iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ZMB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,43650,tonnes,annual,2023-10-03 21:10:33.994909,
ZMB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:33.994916,
ZMB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,1187280,tonnes,annual,2023-10-03 21:10:33.994924,
ZMB,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,3526920,tonnes,annual,2023-10-03 21:10:33.994932,
ZWE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:33.996158,
ZWE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,125797.8,tonnes,annual,2023-10-03 21:10:33.996169,
ZWE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:33.996176,
ZWE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,3421700.2,tonnes,annual,2023-10-03 21:10:33.996184,
ZWE,2015-01-01 00:00:00,2015-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,10164462.2,tonnes,annual,2023-10-03 21:10:33.996192,
AFG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:33.996763,
AFG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,271775.89999999997,tonnes,annual,2023-10-03 21:10:33.996776,
AFG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:33.996783,
AFG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,7392304.5,tonnes,annual,2023-10-03 21:10:33.996791,
AFG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,21959492.7,tonnes,annual,2023-10-03 21:10:33.996799,
AGO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:33.997555,
AGO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,39371.9,tonnes,annual,2023-10-03 21:10:33.997565,
AGO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:33.997573,
AGO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,1070915.6,tonnes,annual,2023-10-03 21:10:33.997581,
AGO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,3181249.6,tonnes,annual,2023-10-03 21:10:33.997677,
ALB,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:33.999278,
ALB,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,41520,tonnes,annual,2023-10-03 21:10:33.99929,
ALB,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:33.999297,
ALB,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,1129344,tonnes,annual,2023-10-03 21:10:33.999308,
ALB,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,3354816,tonnes,annual,2023-10-03 21:10:33.999319,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.000007,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,1858.4,tonnes,annual,2023-10-03 21:10:34.000017,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.000024,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,50548.5,tonnes,annual,2023-10-03 21:10:34.000032,
ARE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,150158.7,tonnes,annual,2023-10-03 21:10:34.00004,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.000572,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,784014.7,tonnes,annual,2023-10-03 21:10:34.000581,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.000588,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,21325199.8,tonnes,annual,2023-10-03 21:10:34.000597,
ARG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,63348387.800000004,tonnes,annual,2023-10-03 21:10:34.000606,
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.001197,
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,21666.4,tonnes,annual,2023-10-03 21:10:34.001206,
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.001214,
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,589326.1,tonnes,annual,2023-10-03 21:10:34.001222,
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,1750645.1,tonnes,annual,2023-10-03 21:10:34.00123,
ATG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.001798,
ATG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,289.6,tonnes,annual,2023-10-03 21:10:34.001807,
ATG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.001822,
ATG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,7877.200000000001,tonnes,annual,2023-10-03 21:10:34.001833,
ATG,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,23399.6,tonnes,annual,2023-10-03 21:10:34.001841,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.002354,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,683947.1,tonnes,annual,2023-10-03 21:10:34.002363,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.00237,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,18603361.1,tonnes,annual,2023-10-03 21:10:34.002379,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,55262925.7,tonnes,annual,2023-10-03 21:10:34.002386,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.002887,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,101927.1,tonnes,annual,2023-10-03 21:10:34.002897,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.002904,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,2772417.0999999996,tonnes,annual,2023-10-03 21:10:34.002914,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,8235709.7,tonnes,annual,2023-10-03 21:10:34.002921,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.003516,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,143657.3,tonnes,annual,2023-10-03 21:10:34.003525,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.003532,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,3907478.5999999996,tonnes,annual,2023-10-03 21:10:34.003542,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,11607509.8,tonnes,annual,2023-10-03 21:10:34.00355,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.004238,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,8806.8,tonnes,annual,2023-10-03 21:10:34.004248,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.004255,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,239545,tonnes,annual,2023-10-03 21:10:34.004264,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,711589.4,tonnes,annual,2023-10-03 21:10:34.004271,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.006139,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,114026.79999999999,tonnes,annual,2023-10-03 21:10:34.006152,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.006159,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,3101528.9000000004,tonnes,annual,2023-10-03 21:10:34.006168,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,9213365.5,tonnes,annual,2023-10-03 21:10:34.006176,
BEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.006962,
BEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,32043.5,tonnes,annual,2023-10-03 21:10:34.006973,
BEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.00698,
BEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,871583.2,tonnes,annual,2023-10-03 21:10:34.006989,
BEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,2589114.8000000003,tonnes,annual,2023-10-03 21:10:34.006998,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.007864,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,109357.1,tonnes,annual,2023-10-03 21:10:34.007874,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.007881,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,2974513.1,tonnes,annual,2023-10-03 21:10:34.007889,
BFA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,8836053.7,tonnes,annual,2023-10-03 21:10:34.007897,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.008491,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,398884.3,tonnes,annual,2023-10-03 21:10:34.0085,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.008507,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,10849653,tonnes,annual,2023-10-03 21:10:34.008515,
BGD,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,32229851.4,tonnes,annual,2023-10-03 21:10:34.008523,
BGR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.009056,
BGR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,38281.8,tonnes,annual,2023-10-03 21:10:34.009066,
BGR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.009073,
BGR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,1041265,tonnes,annual,2023-10-03 21:10:34.009082,
BGR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,3093169.4,tonnes,annual,2023-10-03 21:10:34.009089,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.009624,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,242.2,tonnes,annual,2023-10-03 21:10:34.009633,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.00964,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,6587.8,tonnes,annual,2023-10-03 21:10:34.009648,
BHR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,19569.8,tonnes,annual,2023-10-03 21:10:34.009656,
ISR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.050107,
ISR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,5299.2,tonnes,annual,2023-10-03 21:10:34.050116,
ISR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.050123,
ISR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,144138.2,tonnes,annual,2023-10-03 21:10:34.050132,
ISR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,428175.4,tonnes,annual,2023-10-03 21:10:34.050139,
ITA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.050711,
ITA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,369935.8,tonnes,annual,2023-10-03 21:10:34.050721,
ITA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.050728,
ITA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,10062253.8,tonnes,annual,2023-10-03 21:10:34.050738,
ITA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,29890812.6,tonnes,annual,2023-10-03 21:10:34.050746,
JAM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.051351,
JAM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,2329,tonnes,annual,2023-10-03 21:10:34.051361,
JAM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.051369,
JAM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,63348.799999999996,tonnes,annual,2023-10-03 21:10:34.051381,
JAM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,188183.2,tonnes,annual,2023-10-03 21:10:34.051389,
JOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.051913,
JOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,2008.2,tonnes,annual,2023-10-03 21:10:34.051921,
JOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.051928,
JOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,54623,tonnes,annual,2023-10-03 21:10:34.051937,
JOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,162262.6,tonnes,annual,2023-10-03 21:10:34.051944,
JPN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.052604,
JPN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,108640.6,tonnes,annual,2023-10-03 21:10:34.052617,
JPN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.052624,
JPN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,2955024.3,tonnes,annual,2023-10-03 21:10:34.052633,
JPN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,8778160.5,tonnes,annual,2023-10-03 21:10:34.052644,
KAZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.053258,
KAZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,271525,tonnes,annual,2023-10-03 21:10:34.053268,
KAZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.053275,
KAZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,7385480,tonnes,annual,2023-10-03 21:10:34.053283,
KAZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,21939220,tonnes,annual,2023-10-03 21:10:34.053291,
KEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.053825,
KEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,375266.2,tonnes,annual,2023-10-03 21:10:34.053835,
KEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.053842,
KEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,10207240.6,tonnes,annual,2023-10-03 21:10:34.05385,
KEN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,30321509,tonnes,annual,2023-10-03 21:10:34.053858,
KGZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.054363,
KGZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,73257.5,tonnes,annual,2023-10-03 21:10:34.054372,
KGZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.054379,
KGZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,1992604,tonnes,annual,2023-10-03 21:10:34.054388,
KGZ,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,5919206,tonnes,annual,2023-10-03 21:10:34.054395,
KHM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.054987,
KHM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,30266.1,tonnes,annual,2023-10-03 21:10:34.054997,
KHM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.055004,
KHM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,823238,tonnes,annual,2023-10-03 21:10:34.055012,
KHM,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,2445500.8,tonnes,annual,2023-10-03 21:10:34.05502,
KNA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.055532,
KNA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,11.2,tonnes,annual,2023-10-03 21:10:34.055541,
KNA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.055548,
KNA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,304.6,tonnes,annual,2023-10-03 21:10:34.055557,
KNA,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,905,tonnes,annual,2023-10-03 21:10:34.055564,
KOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.056135,
KOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,54556.3,tonnes,annual,2023-10-03 21:10:34.056144,
KOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.056151,
KOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,1483931.4,tonnes,annual,2023-10-03 21:10:34.056159,
KOR,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,4408149,tonnes,annual,2023-10-03 21:10:34.056167,
KWT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.056678,
KWT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,616,tonnes,annual,2023-10-03 21:10:34.056687,
KWT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.056694,
KWT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,16755.2,tonnes,annual,2023-10-03 21:10:34.056702,
KWT,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,49772.8,tonnes,annual,2023-10-03 21:10:34.056722,
LAO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.057226,
LAO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,14971.9,tonnes,annual,2023-10-03 21:10:34.057236,
LAO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.057243,
LAO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,407235.69999999995,tonnes,annual,2023-10-03 21:10:34.057254,
LAO,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,1209729.5,tonnes,annual,2023-10-03 21:10:34.057262,
LBN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2,0,tonnes,annual,2023-10-03 21:10:34.057841,
LBN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,ch4,2449.5,tonnes,annual,2023-10-03 21:10:34.05785,
LBN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,n2o,0,tonnes,annual,2023-10-03 21:10:34.057857,
LBN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_100yr,66626.4,tonnes,annual,2023-10-03 21:10:34.057865,
LBN,2016-01-01 00:00:00,2016-12-31 00:00:00,enteric-fermentation-cattle-feedlot,co2e_20yr,197919.6,tonnes,annual,2023-10-03 21:10:34.057873,
