iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
NOR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,2.48717477892937,tonnes,annual,2023-10-06 00:00:00,
NOR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,57117.9854795118,tonnes,annual,2023-10-06 00:00:00,
NOR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,62260.04368182421,tonnes,annual,2023-10-06 00:00:00,
NPL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,2619056.84222546,tonnes,annual,2023-10-06 00:00:00,
NPL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,4667.62630130941,tonnes,annual,2023-10-06 00:00:00,
NPL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,121.012538213922,tonnes,annual,2023-10-06 00:00:00,
NPL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,2779052.700553477,tonnes,annual,2023-10-06 00:00:00,
NPL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,3029237.4703036607,tonnes,annual,2023-10-06 00:00:00,
NZL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,781853.077250001,tonnes,annual,2023-10-06 00:00:00,
NZL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,1393.4013273,tonnes,annual,2023-10-06 00:00:00,
NZL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,36.125222495,tonnes,annual,2023-10-06 00:00:00,
NZL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,829615.779093696,tonnes,annual,2023-10-06 00:00:00,
NZL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,904302.090236976,tonnes,annual,2023-10-06 00:00:00,
OMN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,34519.4639443885,tonnes,annual,2023-10-06 00:00:00,
OMN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,61.5198636666833,tonnes,annual,2023-10-06 00:00:00,
OMN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,1.59495859406593,tonnes,annual,2023-10-06 00:00:00,
OMN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,36628.22793230229,tonnes,annual,2023-10-06 00:00:00,
OMN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,39925.692624836505,tonnes,annual,2023-10-06 00:00:00,
PAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,640037.946200234,tonnes,annual,2023-10-06 00:00:00,
PAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,1140.66196142648,tonnes,annual,2023-10-06 00:00:00,
PAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,29.5727149849636,tonnes,annual,2023-10-06 00:00:00,
PAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,679137.3027419293,tonnes,annual,2023-10-06 00:00:00,
PAN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,740276.7838743887,tonnes,annual,2023-10-06 00:00:00,
PER,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,3684023.71408946,tonnes,annual,2023-10-06 00:00:00,
PER,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,6565.5867793959,tonnes,annual,2023-10-06 00:00:00,
PER,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,170.218916514269,tonnes,annual,2023-10-06 00:00:00,
PER,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,3909077.438697424,tonnes,annual,2023-10-06 00:00:00,
PER,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,4260992.890073044,tonnes,annual,2023-10-06 00:00:00,
PHL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,44006543.954,tonnes,annual,2023-10-06 00:00:00,
PHL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,78427.5021800001,tonnes,annual,2023-10-06 00:00:00,
PHL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,2033.3057523,tonnes,annual,2023-10-06 00:00:00,
PHL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,46694864.4836739,tonnes,annual,2023-10-06 00:00:00,
PHL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,50898578.600521915,tonnes,annual,2023-10-06 00:00:00,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,96642.6796051459,tonnes,annual,2023-10-06 00:00:00,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,172.2344779566,tonnes,annual,2023-10-06 00:00:00,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,4.4653381080453,tonnes,annual,2023-10-06 00:00:00,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,102546.49470906178,tonnes,annual,2023-10-06 00:00:00,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,111778.26272753553,tonnes,annual,2023-10-06 00:00:00,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,4426470.72473555,tonnes,annual,2023-10-06 00:00:00,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,7888.75927506147,tonnes,annual,2023-10-06 00:00:00,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,204.523384873175,tonnes,annual,2023-10-06 00:00:00,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,4696879.861087599,tonnes,annual,2023-10-06 00:00:00,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,5119717.3582308935,tonnes,annual,2023-10-06 00:00:00,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1372.31074,tonnes,annual,2023-10-06 00:00:00,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,2.44570177,tonnes,annual,2023-10-06 00:00:00,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.0634070872,tonnes,annual,2023-10-06 00:00:00,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1456.1439629496,tonnes,annual,2023-10-06 00:00:00,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,1587.2335778216,tonnes,annual,2023-10-06 00:00:00,
PRK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,830225.388889527,tonnes,annual,2023-10-06 00:00:00,
PRK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,1479.60963524873,tonnes,annual,2023-10-06 00:00:00,
PRK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,38.3602466490123,tonnes,annual,2023-10-06 00:00:00,
PRK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,880943.1183034728,tonnes,annual,2023-10-06 00:00:00,
PRK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,960250.1947528048,tonnes,annual,2023-10-06 00:00:00,
PRT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,151035.263490533,tonnes,annual,2023-10-06 00:00:00,
PRT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,269.171758393529,tonnes,annual,2023-10-06 00:00:00,
PRT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,6.97852692473695,tonnes,annual,2023-10-06 00:00:00,
PRT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,160261.87316929016,tonnes,annual,2023-10-06 00:00:00,
PRT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,174689.4794191833,tonnes,annual,2023-10-06 00:00:00,
PRY,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,8428882.41415865,tonnes,annual,2023-10-06 00:00:00,
PRY,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,15021.7702982411,tonnes,annual,2023-10-06 00:00:00,
PRY,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,389.453247290552,tonnes,annual,2023-10-06 00:00:00,
PRY,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,8943795.302781127,tonnes,annual,2023-10-06 00:00:00,
PRY,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,9748962.19076685,tonnes,annual,2023-10-06 00:00:00,
PSE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,23702.0676574739,tonnes,annual,2023-10-06 00:00:00,
PSE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,42.241298625835,tonnes,annual,2023-10-06 00:00:00,
PSE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,1.09514488145438,tonnes,annual,2023-10-06 00:00:00,
PSE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,25150.005532733656,tonnes,annual,2023-10-06 00:00:00,
PSE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,27414.139139078412,tonnes,annual,2023-10-06 00:00:00,
PYF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1130.11065825913,tonnes,annual,2023-10-06 00:00:00,
PYF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,2.01405883911868,tonnes,annual,2023-10-06 00:00:00,
PYF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.0522163680760738,tonnes,annual,2023-10-06 00:00:00,
PYF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1199.1481271679263,tonnes,annual,2023-10-06 00:00:00,
PYF,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,1307.1016809446874,tonnes,annual,2023-10-06 00:00:00,
QAT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,470.1533,tonnes,annual,2023-10-06 00:00:00,
QAT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,0.837898,tonnes,annual,2023-10-06 00:00:00,
QAT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.02172327,tonnes,annual,2023-10-06 00:00:00,
QAT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,498.87457831,tonnes,annual,2023-10-06 00:00:00,
QAT,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,543.78591111,tonnes,annual,2023-10-06 00:00:00,
ROU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,4577417.22683618,tonnes,annual,2023-10-06 00:00:00,
ROU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,8157.77345379709,tonnes,annual,2023-10-06 00:00:00,
ROU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,211.497836477401,tonnes,annual,2023-10-06 00:00:00,
ROU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,4857047.574137791,tonnes,annual,2023-10-06 00:00:00,
ROU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,5294304.231261315,tonnes,annual,2023-10-06 00:00:00,
RUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,23746133.0226564,tonnes,annual,2023-10-06 00:00:00,
RUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,42319.8401670784,tonnes,annual,2023-10-06 00:00:00,
RUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,1097.18103164839,tonnes,annual,2023-10-06 00:00:00,
RUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,25196763.096840944,tonnes,annual,2023-10-06 00:00:00,
RUS,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,27465106.529796343,tonnes,annual,2023-10-06 00:00:00,
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,510387.890462248,tonnes,annual,2023-10-06 00:00:00,
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,909.602071919676,tonnes,annual,2023-10-06 00:00:00,
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,23.582279983325,tonnes,annual,2023-10-06 00:00:00,
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,541567.0292539109,tonnes,annual,2023-10-06 00:00:00,
RWA,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,590321.7003088056,tonnes,annual,2023-10-06 00:00:00,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,412530.834936936,tonnes,annual,2023-10-06 00:00:00,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,735.203201602954,tonnes,annual,2023-10-06 00:00:00,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,19.060818897806,tonnes,annual,2023-10-06 00:00:00,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,437731.9655796374,tonnes,annual,2023-10-06 00:00:00,
SAU,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,477138.8571855557,tonnes,annual,2023-10-06 00:00:00,
SDN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,4076358.93874885,tonnes,annual,2023-10-06 00:00:00,
SDN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,7264.79795564895,tonnes,annual,2023-10-06 00:00:00,
SDN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,188.346616340074,tonnes,annual,2023-10-06 00:00:00,
SDN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,4325380.069403342,tonnes,annual,2023-10-06 00:00:00,
SDN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,4714773.239826125,tonnes,annual,2023-10-06 00:00:00,
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1760365.6643443,tonnes,annual,2023-10-06 00:00:00,
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,3137.28547203181,tonnes,annual,2023-10-06 00:00:00,
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,81.3370341678655,tonnes,annual,2023-10-06 00:00:00,
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1867904.8395113924,tonnes,annual,2023-10-06 00:00:00,
SEN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,2036063.3408122973,tonnes,annual,2023-10-06 00:00:00,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,33.9854456844333,tonnes,annual,2023-10-06 00:00:00,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,0.0605681256472262,tonnes,annual,2023-10-06 00:00:00,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.0015702859191426,tonnes,annual,2023-10-06 00:00:00,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,36.06158675796378,tonnes,annual,2023-10-06 00:00:00,
SGP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,39.30803829265511,tonnes,annual,2023-10-06 00:00:00,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,4905.00776005988,tonnes,annual,2023-10-06 00:00:00,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,8.74159998282932,tonnes,annual,2023-10-06 00:00:00,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.226634039316588,tonnes,annual,2023-10-06 00:00:00,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,5204.650372326266,tonnes,annual,2023-10-06 00:00:00,
SLB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,5673.200131405918,tonnes,annual,2023-10-06 00:00:00,
SLE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1130570.31678204,tonnes,annual,2023-10-06 00:00:00,
SLE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,2014.87777176579,tonnes,annual,2023-10-06 00:00:00,
SLE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,52.2375664517115,tonnes,annual,2023-10-06 00:00:00,
SLE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1199635.8478153867,tonnes,annual,2023-10-06 00:00:00,
SLE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,1307633.296382033,tonnes,annual,2023-10-06 00:00:00,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1644754.2718986,tonnes,annual,2023-10-06 00:00:00,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,2931.24542099101,tonnes,annual,2023-10-06 00:00:00,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,75.9952561363212,tonnes,annual,2023-10-06 00:00:00,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1745230.8522747713,tonnes,annual,2023-10-06 00:00:00,
SLV,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,1902345.6068398887,tonnes,annual,2023-10-06 00:00:00,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,844.565976572693,tonnes,annual,2023-10-06 00:00:00,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,1.50516779835401,tonnes,annual,2023-10-06 00:00:00,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.0390228639760037,tonnes,annual,2023-10-06 00:00:00,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,896.1597825533712,tonnes,annual,2023-10-06 00:00:00,
SMR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,976.8367765451459,tonnes,annual,2023-10-06 00:00:00,
SOM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,209824.456210752,tonnes,annual,2023-10-06 00:00:00,
SOM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,373.944643291685,tonnes,annual,2023-10-06 00:00:00,
SOM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,9.69485776206142,tonnes,annual,2023-10-06 00:00:00,
SOM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,222642.44667732855,tonnes,annual,2023-10-06 00:00:00,
SOM,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,242685.87955776288,tonnes,annual,2023-10-06 00:00:00,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1283868.44392289,tonnes,annual,2023-10-06 00:00:00,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,2288.08230028536,tonnes,annual,2023-10-06 00:00:00,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,59.3206565276498,tonnes,annual,2023-10-06 00:00:00,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1362298.8217227,tonnes,annual,2023-10-06 00:00:00,
SRB,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,1484940.0330179953,tonnes,annual,2023-10-06 00:00:00,
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,590889.457940734,tonnes,annual,2023-10-06 00:00:00,
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,1053.07028762763,tonnes,annual,2023-10-06 00:00:00,
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,27.3018222249712,tonnes,annual,2023-10-06 00:00:00,
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,626986.3672316227,tonnes,annual,2023-10-06 00:00:00,
SSD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,683430.9346484637,tonnes,annual,2023-10-06 00:00:00,
STP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,638.5046,tonnes,annual,2023-10-06 00:00:00,
STP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,1.137928,tonnes,annual,2023-10-06 00:00:00,
STP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.02950187,tonnes,annual,2023-10-06 00:00:00,
STP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,677.51025211,tonnes,annual,2023-10-06 00:00:00,
STP,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,738.50319291,tonnes,annual,2023-10-06 00:00:00,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,130741.250548688,tonnes,annual,2023-10-06 00:00:00,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,233.004185373327,tonnes,annual,2023-10-06 00:00:00,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,6.04085251175081,tonnes,annual,2023-10-06 00:00:00,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,138728.11712655047,tonnes,annual,2023-10-06 00:00:00,
SUR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,151217.1414625608,tonnes,annual,2023-10-06 00:00:00,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,701258.829020555,tonnes,annual,2023-10-06 00:00:00,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,1249.76826301696,tonnes,annual,2023-10-06 00:00:00,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,32.4013975428177,tonnes,annual,2023-10-06 00:00:00,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,744098.1073038054,tonnes,annual,2023-10-06 00:00:00,
SVK,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,811085.6862015146,tonnes,annual,2023-10-06 00:00:00,
SVN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,99894.9238706501,tonnes,annual,2023-10-06 00:00:00,
SVN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,178.030538313555,tonnes,annual,2023-10-06 00:00:00,
SVN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,4.61560767598517,tonnes,annual,2023-10-06 00:00:00,
SVN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,105997.41540832273,tonnes,annual,2023-10-06 00:00:00,
SVN,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,115539.85226192928,tonnes,annual,2023-10-06 00:00:00,
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,256273.973983246,tonnes,annual,2023-10-06 00:00:00,
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,456.725938162212,tonnes,annual,2023-10-06 00:00:00,
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,11.8410420146705,tonnes,annual,2023-10-06 00:00:00,
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,271929.5239712632,tonnes,annual,2023-10-06 00:00:00,
SWE,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,296410.03425675776,tonnes,annual,2023-10-06 00:00:00,
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,646300.91361478,tonnes,annual,2023-10-06 00:00:00,
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,1151.82338920798,tonnes,annual,2023-10-06 00:00:00,
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,29.862091882567,tonnes,annual,2023-10-06 00:00:00,
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,685782.8608851777,tonnes,annual,2023-10-06 00:00:00,
SWZ,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,747520.5945467254,tonnes,annual,2023-10-06 00:00:00,
SYC,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,8.3215853,tonnes,annual,2023-10-06 00:00:00,
SYC,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,0.014830554,tonnes,annual,2023-10-06 00:00:00,
SYC,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,0.00038449563,tonnes,annual,2023-10-06 00:00:00,
SYC,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,8.82994367579,tonnes,annual,2023-10-06 00:00:00,
SYC,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,9.62486137019,tonnes,annual,2023-10-06 00:00:00,
SYR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1438018.7857299,tonnes,annual,2023-10-06 00:00:00,
SYR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,2562.80723358624,tonnes,annual,2023-10-06 00:00:00,
SYR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,66.4431216200632,tonnes,annual,2023-10-06 00:00:00,
SYR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1525866.1146857229,tonnes,annual,2023-10-06 00:00:00,
SYR,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,1663232.5824059453,tonnes,annual,2023-10-06 00:00:00,
TCD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2,1300311.97447834,tonnes,annual,2023-10-06 00:00:00,
TCD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,ch4,2317.38743609493,tonnes,annual,2023-10-06 00:00:00,
TCD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,n2o,60.0804078774762,tonnes,annual,2023-10-06 00:00:00,
TCD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_100yr,1379746.864090673,tonnes,annual,2023-10-06 00:00:00,
TCD,2021-01-01 00:00:00,2021-12-31 00:00:00,cropland-fires,co2e_20yr,1503958.8306653611,tonnes,annual,2023-10-06 00:00:00,
